[2025-08-30T13:46:55.634Z] CLIENT POST / ::    code: 006fa588-1421-4ccc-834b-77d37350c254
[2025-08-30T13:46:55.635Z] CLIENT POST / ::    state: a17a12848fecb73667ca42796a4a8bcd
[2025-08-30T13:46:55.635Z] CLIENT POST / :: [OAuth] No hash parameters found
[2025-08-30T13:46:55.636Z] CLIENT POST / :: [OAuth] Parsing URL parameters from: https://localhost:3000/callback?code=006fa588-1421-4ccc-834b-77d37350c254&state=a17a12848fecb73667ca42796a4a8bcd
[2025-08-30T13:46:55.636Z] CLIENT POST / :: TOKEN POST https://auth.pingone.com/b9817c16-9910-4415-b67e-4ac687da74d9/as/token grant_type=authorization_code redirect_uri=https%3A%2F%2Flocalhost%3A3000%2Fcallback
[2025-08-30T13:46:55.636Z] CLIENT POST / ::    code: 006fa588-1421-4ccc-834b-77d37350c254
[2025-08-30T13:46:55.636Z] CLIENT POST / ::    state: a17a12848fecb73667ca42796a4a8bcd
[2025-08-30T13:46:55.635Z] CLIENT POST / :: [OAuth] Final parsed parameters: {"code":"006fa588-1421-4ccc-834b-77d37350c254","state":"a17a12848fecb73667ca42796a4a8bcd"}
[2025-08-30T13:46:55.636Z] CLIENT POST / :: [OAuth] Final parsed parameters: {"code":"006fa588-1421-4ccc-834b-77d37350c254","state":"a17a12848fecb73667ca42796a4a8bcd"}
[2025-08-30T13:46:55.636Z] CLIENT POST / :: [OAuth] No hash parameters found
[2025-08-30T13:46:55.636Z] CLIENT POST / :: [AuthContext] Initializing authentication...
[2025-08-30T13:46:55.636Z] CLIENT POST / :: [AuthContext] Retrieved tokens from storage: false
[2025-08-30T13:46:55.636Z] CLIENT POST / :: [AuthContext] No tokens found in storage
[2025-08-30T13:46:55.636Z] CLIENT POST / :: [OAuth] Query parameters:
[2025-08-30T13:46:55.636Z] CLIENT POST / :: [AuthContext] Authentication initialization complete
[2025-08-30T13:46:55.636Z] GET /favicon.ico -> 200 (1ms)
[2025-08-30T13:46:55.974Z] GET /favicon.ico -> 200 (2ms)
[2025-08-30T13:46:56.012Z] CLIENT POST / :: ID_TOKEN validate iss=https://auth.pingone.com/b9817c16-9910-4415-b67e-4ac687da74d9 aud=a4f963ea-0736-456a-be72-b1fa4f63f81f
[2025-08-30T13:46:56.013Z] CLIENT POST / :: [OAuth] Validating ID token with signature verification...
[2025-08-30T13:46:56.014Z] CLIENT POST / :: [OAuth] Expected issuer: https://auth.pingone.com/b9817c16-9910-4415-b67e-4ac687da74d9
[2025-08-30T13:46:56.014Z] CLIENT POST / :: [OAuth] Expected clientId: a4f963ea-0736-456a-be72-b1fa4f63f81f
[2025-08-30T13:46:56.028Z] CLIENT POST / :: ID_TOKEN validate iss=https://auth.pingone.com/b9817c16-9910-4415-b67e-4ac687da74d9 aud=a4f963ea-0736-456a-be72-b1fa4f63f81f
[2025-08-30T13:46:56.029Z] CLIENT POST / :: [OAuth] Validating ID token with signature verification...
[2025-08-30T13:46:56.029Z] CLIENT POST / :: [OAuth] Expected issuer: https://auth.pingone.com/b9817c16-9910-4415-b67e-4ac687da74d9
[2025-08-30T13:46:56.029Z] CLIENT POST / :: [OAuth] Expected clientId: a4f963ea-0736-456a-be72-b1fa4f63f81f
[2025-08-30T13:46:56.107Z] CLIENT POST / :: [OAuth] Token header: {"kid":"755324d0-2a0d-11f0-b887-192b9fe75c68","alg":"RS256"}
[2025-08-30T13:46:56.108Z] CLIENT POST / :: [OAuth] Token payload: iss=https://auth.pingone.com/b9817c16-9910-4415-b67e-4ac687da74d9/as, aud=a4f963ea-0736-456a-be72-b1fa4f63f81f, exp=1756565215, sub=5adc497b-dde7-44c6-a003-9b84f8038ff9
[2025-08-30T13:46:56.108Z] CLIENT POST / :: [OAuth] ID token signature and claims validation successful
[2025-08-30T13:46:56.115Z] GET /favicon.ico -> 200 (1ms)
[2025-08-30T13:46:56.196Z] CLIENT POST / :: [OAuth] Token header: {"kid":"755324d0-2a0d-11f0-b887-192b9fe75c68","alg":"RS256"}
[2025-08-30T13:46:56.197Z] CLIENT POST / :: [OAuth] Token payload: iss=https://auth.pingone.com/b9817c16-9910-4415-b67e-4ac687da74d9/as, aud=a4f963ea-0736-456a-be72-b1fa4f63f81f, exp=1756565215, sub=5adc497b-dde7-44c6-a003-9b84f8038ff9
[2025-08-30T13:46:56.197Z] CLIENT POST / :: [OAuth] ID token signature and claims validation successful
[2025-08-30T13:46:58.525Z] GET /favicon.ico -> 200 (1ms)
[2025-08-30T13:47:04.822Z] GET /favicon.ico -> 200 (1ms)
[2025-08-30T13:47:08.902Z] GET /favicon.ico -> 200 (1ms)
[2025-08-30T13:47:10.121Z] GET /favicon.ico -> 200 (1ms)
[2025-08-30T13:47:11.889Z] GET /favicon.ico -> 200 (1ms)
[2025-08-30T13:47:47.406Z] GET /src/pages/TokenDecoder.tsx?t=1756561667404 -> 404 (0ms)
[2025-08-30T13:47:47.407Z] GET /src/pages/TokenDecoder.tsx?t=1756561667404 -> 404 (0ms)
[2025-08-30T13:47:47.408Z] GET /src/pages/TokenDecoder.tsx?t=1756561667404 -> 404 (1ms)
[2025-08-30T13:47:54.115Z] GET /src/App.tsx?t=1756561674098 -> 200 (14ms)
[2025-08-30T13:47:54.116Z] GET /src/App.tsx?t=1756561674098 -> 200 (0ms)
[2025-08-30T13:47:54.117Z] GET /src/App.tsx?t=1756561674098 -> 200 (0ms)
[2025-08-30T13:48:00.662Z] GET /src/App.tsx?t=1756561680653 -> 200 (8ms)
[2025-08-30T13:48:00.664Z] GET /src/App.tsx?t=1756561680653 -> 200 (0ms)
[2025-08-30T13:48:00.665Z] GET /src/App.tsx?t=1756561680653 -> 200 (0ms)
[2025-08-30T13:48:00.706Z] GET /configuration -> 404 (1ms)
[2025-08-30T13:48:00.706Z] CLIENT POST / :: [AuthContext] Initializing authentication...
[2025-08-30T13:48:00.706Z] CLIENT POST / :: [AuthContext] Retrieved tokens from storage: true
[2025-08-30T13:48:00.706Z] CLIENT POST / :: [AuthContext] Validating stored token...
[2025-08-30T13:48:00.706Z] CLIENT POST / :: [AuthContext] Token is valid, setting authenticated state
[2025-08-30T13:48:00.710Z] CLIENT POST / :: [AuthContext] Initializing authentication...
[2025-08-30T13:48:00.710Z] CLIENT POST / :: [AuthContext] Retrieved tokens from storage: true
[2025-08-30T13:48:00.710Z] CLIENT POST / :: [AuthContext] Validating stored token...
[2025-08-30T13:48:00.710Z] CLIENT POST / :: [AuthContext] Token is valid, setting authenticated state
[2025-08-30T13:48:00.711Z] GET /configuration -> 404 (0ms)
[2025-08-30T13:48:00.715Z] CLIENT POST / :: [AuthContext] Could not fetch user info
[2025-08-30T13:48:00.715Z] CLIENT POST / :: [AuthContext] Authentication initialization complete
[2025-08-30T13:48:00.715Z] CLIENT POST / :: [AuthContext] Could not fetch user info
[2025-08-30T13:48:00.715Z] CLIENT POST / :: [AuthContext] Authentication initialization complete
[2025-08-30T13:48:01.544Z] CLIENT POST / :: [AuthContext] Initializing authentication...
[2025-08-30T13:48:01.544Z] CLIENT POST / :: [AuthContext] Retrieved tokens from storage: true
[2025-08-30T13:48:01.544Z] CLIENT POST / :: [AuthContext] Validating stored token...
[2025-08-30T13:48:01.544Z] CLIENT POST / :: [AuthContext] Token is valid, setting authenticated state
[2025-08-30T13:48:01.545Z] GET /dashboard -> 404 (0ms)
[2025-08-30T13:48:01.548Z] CLIENT POST / :: [AuthContext] Initializing authentication...
[2025-08-30T13:48:01.548Z] CLIENT POST / :: [AuthContext] Retrieved tokens from storage: true
[2025-08-30T13:48:01.549Z] CLIENT POST / :: [AuthContext] Initializing authentication...
[2025-08-30T13:48:01.548Z] CLIENT POST / :: [AuthContext] Token is valid, setting authenticated state
[2025-08-30T13:48:01.548Z] CLIENT POST / :: [AuthContext] Validating stored token...
[2025-08-30T13:48:01.549Z] CLIENT POST / :: [AuthContext] Retrieved tokens from storage: true
[2025-08-30T13:48:01.549Z] CLIENT POST / :: [AuthContext] Validating stored token...
[2025-08-30T13:48:01.550Z] CLIENT POST / :: [AuthContext] Token is valid, setting authenticated state
[2025-08-30T13:48:01.550Z] GET /oidc/tokens -> 404 (2ms)
[2025-08-30T13:48:01.550Z] GET /dashboard -> 404 (1ms)
[2025-08-30T13:48:01.550Z] CLIENT POST / :: [AuthContext] Could not fetch user info
[2025-08-30T13:48:01.550Z] CLIENT POST / :: [AuthContext] Authentication initialization complete
[2025-08-30T13:48:01.552Z] CLIENT POST / :: [AuthContext] Initializing authentication...
[2025-08-30T13:48:01.553Z] CLIENT POST / :: [AuthContext] Validating stored token...
[2025-08-30T13:48:01.554Z] CLIENT POST / :: [AuthContext] Could not fetch user info
[2025-08-30T13:48:01.553Z] CLIENT POST / :: [AuthContext] Retrieved tokens from storage: true
[2025-08-30T13:48:01.554Z] CLIENT POST / :: [AuthContext] Token is valid, setting authenticated state
[2025-08-30T13:48:01.554Z] CLIENT POST / :: [AuthContext] Authentication initialization complete
[2025-08-30T13:48:01.554Z] GET /oidc/tokens -> 404 (1ms)
[2025-08-30T13:48:01.554Z] CLIENT POST / :: [AuthContext] Could not fetch user info
[2025-08-30T13:48:01.555Z] CLIENT POST / :: [AuthContext] Authentication initialization complete
[2025-08-30T13:48:01.556Z] CLIENT POST / :: [AuthContext] Could not fetch user info
[2025-08-30T13:48:01.556Z] CLIENT POST / :: [AuthContext] Authentication initialization complete
[2025-08-30T13:48:09.117Z] GET /src/pages/flows/AuthorizationCodeFlow.tsx?t=1756561689090 -> 200 (25ms)
[2025-08-30T13:48:09.118Z] GET /src/pages/flows/AuthorizationCodeFlow.tsx?t=1756561689090 -> 200 (1ms)
[2025-08-30T13:48:09.119Z] GET /src/pages/flows/AuthorizationCodeFlow.tsx?t=1756561689090 -> 200 (0ms)
[2025-08-30T13:48:16.405Z] GET /src/pages/flows/AuthorizationCodeFlow.tsx?t=1756561696384 -> 200 (19ms)
[2025-08-30T13:48:16.409Z] GET /src/pages/flows/AuthorizationCodeFlow.tsx?t=1756561696384 -> 200 (3ms)
[2025-08-30T13:48:16.411Z] GET /src/pages/flows/AuthorizationCodeFlow.tsx?t=1756561696384 -> 200 (2ms)
[2025-08-30T13:48:24.195Z] GET /src/pages/OIDC.tsx?t=1756561704189 -> 200 (4ms)
[2025-08-30T13:48:24.196Z] GET /src/pages/OIDC.tsx?t=1756561704189 -> 200 (0ms)
[2025-08-30T13:48:24.197Z] GET /src/pages/OIDC.tsx?t=1756561704189 -> 200 (0ms)
[2025-08-30T13:48:32.369Z] GET /src/components/Sidebar.tsx?t=1756561712358 -> 200 (8ms)
[2025-08-30T13:48:32.369Z] GET /src/components/Sidebar.tsx?t=1756561712358 -> 200 (0ms)
[2025-08-30T13:48:32.370Z] GET /src/components/Sidebar.tsx?t=1756561712358 -> 200 (0ms)
[2025-08-30T13:48:42.966Z] GET /favicon.ico -> 200 (2ms)
[2025-08-30T13:48:45.813Z] GET /dashboard?post_logout_redirect_uri=https%3A%2F%2Flocalhost%3A3000 -> 200 (6ms)
[2025-08-30T13:48:45.851Z] GET /@vite/client -> 200 (4ms)
[2025-08-30T13:48:45.855Z] GET /src/main.tsx?t=1756561712358 -> 200 (4ms)
[2025-08-30T13:48:45.855Z] GET /@react-refresh -> 200 (3ms)
[2025-08-30T13:48:45.859Z] GET /node_modules/vite/dist/client/env.mjs -> 200 (1ms)
[2025-08-30T13:48:45.859Z] GET /src/App.tsx?t=1756561712358 -> 200 (1ms)
[2025-08-30T13:48:45.860Z] GET /src/styles/global.ts -> 200 (1ms)
[2025-08-30T13:48:45.870Z] GET /src/components/Sidebar.tsx?t=1756561712358 -> 304 (1ms)
[2025-08-30T13:48:45.870Z] GET /src/contexts/OAuthContext.tsx -> 200 (1ms)
[2025-08-30T13:48:45.870Z] GET /src/components/Navbar.tsx -> 200 (1ms)
[2025-08-30T13:48:45.870Z] GET /src/contexts/AuthContext.tsx -> 200 (3ms)
[2025-08-30T13:48:45.882Z] GET /src/pages/OIDC.tsx?t=1756561704189 -> 304 (5ms)
[2025-08-30T13:48:45.882Z] GET /src/pages/flows/AuthorizationCodeFlow.tsx?t=1756561696384 -> 304 (7ms)
[2025-08-30T13:48:45.883Z] GET /src/components/CredentialSetupModal.tsx -> 200 (13ms)
[2025-08-30T13:48:45.883Z] GET /src/pages/Dashboard.tsx -> 200 (12ms)
[2025-08-30T13:48:45.883Z] GET /src/pages/Flows.tsx -> 200 (12ms)
[2025-08-30T13:48:45.883Z] GET /src/pages/Configuration.tsx -> 200 (12ms)
[2025-08-30T13:48:45.883Z] GET /src/pages/Documentation.tsx -> 200 (12ms)
[2025-08-30T13:48:45.883Z] GET /src/pages/Login.tsx -> 200 (11ms)
[2025-08-30T13:48:45.883Z] GET /src/pages/Callback.tsx -> 200 (11ms)
[2025-08-30T13:48:45.883Z] GET /src/pages/flows/ImplicitGrantFlow.tsx -> 200 (10ms)
[2025-08-30T13:48:45.883Z] GET /src/pages/flows/ClientCredentialsFlow.tsx -> 200 (10ms)
[2025-08-30T13:48:45.883Z] GET /src/pages/flows/PKCEFlow.tsx -> 200 (9ms)
[2025-08-30T13:48:45.883Z] GET /src/pages/flows/IDTokensFlow.tsx -> 200 (7ms)
[2025-08-30T13:48:45.883Z] GET /src/pages/TokenManagement.tsx -> 200 (6ms)
[2025-08-30T13:48:45.883Z] GET /src/pages/flows/UserInfoFlow.tsx -> 200 (8ms)
[2025-08-30T13:48:45.883Z] GET /src/pages/flows/DeviceCodeFlow.tsx -> 200 (8ms)
[2025-08-30T13:48:45.883Z] GET /src/pages/AIOpenIDConnectOverview.tsx -> 200 (6ms)
[2025-08-30T13:48:45.883Z] GET /src/pages/AdvancedConfiguration.tsx -> 200 (5ms)
[2025-08-30T13:48:45.884Z] GET /src/pages/InteractiveTutorials.tsx -> 200 (6ms)
[2025-08-30T13:48:45.886Z] GET /src/utils/storage.ts -> 200 (4ms)
[2025-08-30T13:48:45.887Z] GET /src/utils/oauth.ts -> 200 (2ms)
[2025-08-30T13:48:45.887Z] GET /src/config/pingone.ts -> 200 (3ms)
[2025-08-30T13:48:45.888Z] GET /src/components/Card.tsx -> 200 (2ms)
[2025-08-30T13:48:45.888Z] GET /src/components/Spinner.tsx -> 200 (1ms)
[2025-08-30T13:48:45.888Z] GET /src/components/ColorCodedURL.tsx -> 200 (1ms)
[2025-08-30T13:48:45.909Z] CLIENT POST / :: [AuthContext] Initializing authentication...
[2025-08-30T13:48:45.909Z] CLIENT POST / :: [AuthContext] Retrieved tokens from storage: false
[2025-08-30T13:48:45.909Z] CLIENT POST / :: [AuthContext] No tokens found in storage
[2025-08-30T13:48:45.909Z] CLIENT POST / :: [AuthContext] Authentication initialization complete
[2025-08-30T13:48:45.910Z] CLIENT POST / :: [AuthContext] Initializing authentication...
[2025-08-30T13:48:45.910Z] CLIENT POST / :: [AuthContext] No tokens found in storage
[2025-08-30T13:48:45.910Z] CLIENT POST / :: [AuthContext] Retrieved tokens from storage: false
[2025-08-30T13:48:45.910Z] CLIENT POST / :: [AuthContext] Authentication initialization complete
[2025-08-30T13:48:45.914Z] GET /favicon.ico -> 200 (0ms)
[2025-08-30T13:48:45.919Z] GET /favicon.ico -> 200 (0ms)
[2025-08-30T13:48:50.056Z] GET /.well-known/appspecific/com.chrome.devtools.json -> 200 (2ms)
[2025-08-30T13:49:18.755Z] GET /login -> 200 (16ms)
[2025-08-30T13:49:18.966Z] GET /@react-refresh -> 200 (7ms)
[2025-08-30T13:49:18.969Z] GET /oidc/tokens -> 200 (11ms)
[2025-08-30T13:49:18.969Z] GET /.well-known/appspecific/com.chrome.devtools.json -> 200 (10ms)
[2025-08-30T13:49:18.978Z] GET /@vite/client -> 200 (19ms)
[2025-08-30T13:49:18.983Z] GET /@react-refresh -> 200 (6ms)
[2025-08-30T13:49:18.985Z] GET /@vite/client -> 200 (5ms)
[2025-08-30T13:49:18.987Z] GET /node_modules/vite/dist/client/env.mjs -> 200 (3ms)
[2025-08-30T13:49:18.987Z] GET /node_modules/vite/dist/client/env.mjs -> 200 (0ms)
[2025-08-30T13:49:18.992Z] GET /src/main.tsx -> 200 (33ms)
[2025-08-30T13:49:18.994Z] GET /src/main.tsx -> 200 (1ms)
[2025-08-30T13:49:19.025Z] GET /node_modules/.vite/deps/react_jsx-dev-runtime.js?v=a895ff7a -> 200 (8ms)
[2025-08-30T13:49:19.025Z] GET /node_modules/.vite/deps/react-dom_client.js?v=a895ff7a -> 200 (7ms)
[2025-08-30T13:49:19.025Z] GET /node_modules/.vite/deps/react-router-dom.js?v=a895ff7a -> 200 (7ms)
[2025-08-30T13:49:19.025Z] GET /node_modules/.vite/deps/react.js?v=a895ff7a -> 200 (8ms)
[2025-08-30T13:49:19.025Z] GET /src/App.tsx -> 200 (7ms)
[2025-08-30T13:49:19.026Z] GET /src/styles/global.ts -> 200 (8ms)
[2025-08-30T13:49:19.026Z] GET /node_modules/.vite/deps/styled-components.js?v=a895ff7a -> 200 (8ms)
[2025-08-30T13:49:19.030Z] GET /src/App.tsx -> 200 (1ms)
[2025-08-30T13:49:19.030Z] GET /src/styles/global.ts -> 200 (1ms)
[2025-08-30T13:49:19.184Z] GET /node_modules/.vite/deps/chunk-DRWLMN53.js?v=a895ff7a -> 200 (155ms)
[2025-08-30T13:49:19.184Z] GET /node_modules/.vite/deps/chunk-G3PMV62Z.js?v=a895ff7a -> 200 (155ms)
[2025-08-30T13:49:19.186Z] GET /node_modules/.vite/deps/chunk-NXESFFTV.js?v=a895ff7a -> 200 (156ms)
[2025-08-30T13:49:19.211Z] GET /src/contexts/AuthContext.tsx -> 200 (181ms)
[2025-08-30T13:49:19.211Z] GET /src/contexts/OAuthContext.tsx -> 200 (181ms)
[2025-08-30T13:49:19.211Z] GET /src/components/Sidebar.tsx -> 200 (181ms)
[2025-08-30T13:49:19.211Z] GET /src/components/Navbar.tsx -> 200 (181ms)
[2025-08-30T13:49:19.211Z] GET /src/components/CredentialSetupModal.tsx -> 200 (181ms)
[2025-08-30T13:49:19.211Z] GET /src/pages/Dashboard.tsx -> 200 (181ms)
[2025-08-30T13:49:19.211Z] GET /src/pages/Configuration.tsx -> 200 (181ms)
[2025-08-30T13:49:19.211Z] GET /src/pages/Documentation.tsx -> 200 (181ms)
[2025-08-30T13:49:19.211Z] GET /src/pages/Login.tsx -> 200 (181ms)
[2025-08-30T13:49:19.211Z] GET /src/pages/Flows.tsx -> 200 (181ms)
[2025-08-30T13:49:19.211Z] GET /src/pages/OIDC.tsx -> 200 (180ms)
[2025-08-30T13:49:19.213Z] GET /src/pages/AIOpenIDConnectOverview.tsx -> 200 (182ms)
[2025-08-30T13:49:19.211Z] GET /src/pages/Callback.tsx -> 200 (181ms)
[2025-08-30T13:49:19.214Z] GET /src/pages/AdvancedConfiguration.tsx -> 200 (183ms)
[2025-08-30T13:49:19.214Z] GET /src/components/Navbar.tsx -> 200 (1ms)
[2025-08-30T13:49:19.214Z] GET /src/contexts/AuthContext.tsx -> 200 (1ms)
[2025-08-30T13:49:19.214Z] GET /src/contexts/OAuthContext.tsx -> 200 (1ms)
[2025-08-30T13:49:19.214Z] GET /src/pages/TokenManagement.tsx -> 200 (183ms)
[2025-08-30T13:49:19.224Z] GET /src/pages/InteractiveTutorials.tsx -> 200 (193ms)
[2025-08-30T13:49:19.229Z] GET /node_modules/.vite/deps/react-icons_fi.js?v=a895ff7a -> 200 (4ms)
[2025-08-30T13:49:19.229Z] GET /src/components/CredentialSetupModal.tsx -> 200 (3ms)
[2025-08-30T13:49:19.229Z] GET /src/pages/flows/ClientCredentialsFlow.tsx -> 200 (199ms)
[2025-08-30T13:49:19.229Z] GET /src/components/Sidebar.tsx -> 200 (3ms)
[2025-08-30T13:49:19.229Z] GET /src/pages/Dashboard.tsx -> 200 (3ms)
[2025-08-30T13:49:19.244Z] GET /src/pages/flows/DeviceCodeFlow.tsx -> 200 (214ms)
[2025-08-30T13:49:19.246Z] GET /src/pages/flows/ImplicitGrantFlow.tsx -> 200 (216ms)
[2025-08-30T13:49:19.246Z] GET /src/pages/flows/IDTokensFlow.tsx -> 200 (215ms)
[2025-08-30T13:49:19.246Z] GET /src/components/Card.tsx -> 200 (21ms)
[2025-08-30T13:49:19.246Z] GET /src/components/Spinner.tsx -> 200 (20ms)
[2025-08-30T13:49:19.246Z] GET /src/pages/flows/AuthorizationCodeFlow.tsx -> 200 (215ms)
[2025-08-30T13:49:19.246Z] GET /src/pages/flows/PKCEFlow.tsx -> 200 (216ms)
[2025-08-30T13:49:19.247Z] GET /src/pages/flows/UserInfoFlow.tsx -> 200 (216ms)
[2025-08-30T13:49:19.247Z] GET /src/utils/storage.ts -> 200 (23ms)
[2025-08-30T13:49:19.247Z] GET /src/config/pingone.ts -> 200 (22ms)
[2025-08-30T13:49:19.247Z] GET /src/pages/Flows.tsx -> 200 (1ms)
[2025-08-30T13:49:19.247Z] GET /src/pages/Configuration.tsx -> 200 (1ms)
[2025-08-30T13:49:19.247Z] GET /src/pages/Documentation.tsx -> 200 (1ms)
[2025-08-30T13:49:19.247Z] GET /src/utils/oauth.ts -> 200 (22ms)
[2025-08-30T13:49:19.255Z] GET /src/pages/flows/ImplicitGrantFlow.tsx -> 200 (3ms)
[2025-08-30T13:49:19.255Z] GET /src/pages/Login.tsx -> 200 (4ms)
[2025-08-30T13:49:19.255Z] GET /src/pages/Callback.tsx -> 200 (3ms)
[2025-08-30T13:49:19.256Z] GET /src/components/ColorCodedURL.tsx -> 200 (5ms)
[2025-08-30T13:49:19.257Z] GET /node_modules/.vite/deps/jose.js?v=a895ff7a -> 200 (5ms)
[2025-08-30T13:49:19.258Z] GET /src/pages/flows/ClientCredentialsFlow.tsx -> 200 (1ms)
[2025-08-30T13:49:19.258Z] GET /src/pages/flows/DeviceCodeFlow.tsx -> 200 (0ms)
[2025-08-30T13:49:19.258Z] GET /src/pages/flows/PKCEFlow.tsx -> 200 (1ms)
[2025-08-30T13:49:19.261Z] GET /src/pages/flows/AuthorizationCodeFlow.tsx -> 200 (1ms)
[2025-08-30T13:49:19.262Z] GET /src/pages/flows/UserInfoFlow.tsx -> 200 (1ms)
[2025-08-30T13:49:19.262Z] GET /src/pages/flows/IDTokensFlow.tsx -> 200 (1ms)
[2025-08-30T13:49:19.262Z] GET /src/pages/OIDC.tsx -> 200 (0ms)
[2025-08-30T13:49:19.264Z] GET /src/pages/TokenManagement.tsx -> 200 (1ms)
[2025-08-30T13:49:19.265Z] GET /src/pages/AdvancedConfiguration.tsx -> 200 (1ms)
[2025-08-30T13:49:19.265Z] GET /src/pages/AIOpenIDConnectOverview.tsx -> 200 (1ms)
[2025-08-30T13:49:19.267Z] GET /src/pages/InteractiveTutorials.tsx -> 200 (2ms)
[2025-08-30T13:49:19.267Z] GET /src/utils/oauth.ts -> 200 (1ms)
[2025-08-30T13:49:19.267Z] GET /src/utils/storage.ts -> 200 (0ms)
[2025-08-30T13:49:19.269Z] GET /src/config/pingone.ts -> 200 (1ms)
[2025-08-30T13:49:19.269Z] GET /src/components/Card.tsx -> 200 (0ms)
[2025-08-30T13:49:19.269Z] GET /src/components/Spinner.tsx -> 200 (0ms)
[2025-08-30T13:49:19.272Z] GET /src/components/ColorCodedURL.tsx -> 200 (1ms)
[2025-08-30T13:49:19.294Z] CLIENT POST / :: [AuthContext] Initializing authentication...
[2025-08-30T13:49:19.294Z] CLIENT POST / :: [AuthContext] No tokens found in storage
[2025-08-30T13:49:19.294Z] CLIENT POST / :: [AuthContext] Retrieved tokens from storage: false
[2025-08-30T13:49:19.294Z] CLIENT POST / :: [AuthContext] Authentication initialization complete
[2025-08-30T13:49:19.296Z] CLIENT POST / :: [AuthContext] Retrieved tokens from storage: false
[2025-08-30T13:49:19.297Z] CLIENT POST / :: [AuthContext] No tokens found in storage
[2025-08-30T13:49:19.296Z] CLIENT POST / :: [AuthContext] Initializing authentication...
[2025-08-30T13:49:19.297Z] CLIENT POST / :: [AuthContext] Authentication initialization complete
[2025-08-30T13:49:19.303Z] GET /favicon.ico -> 200 (1ms)
[2025-08-30T13:49:19.362Z] CLIENT POST / :: [AuthContext] Initializing authentication...
[2025-08-30T13:49:19.363Z] CLIENT POST / :: [AuthContext] No tokens found in storage
[2025-08-30T13:49:19.363Z] CLIENT POST / :: [AuthContext] Retrieved tokens from storage: false
[2025-08-30T13:49:19.363Z] CLIENT POST / :: [AuthContext] Authentication initialization complete
[2025-08-30T13:49:19.365Z] CLIENT POST / :: [AuthContext] Initializing authentication...
[2025-08-30T13:49:19.365Z] CLIENT POST / :: [AuthContext] Retrieved tokens from storage: false
[2025-08-30T13:49:19.365Z] CLIENT POST / :: [AuthContext] No tokens found in storage
[2025-08-30T13:49:19.365Z] CLIENT POST / :: [AuthContext] Authentication initialization complete
[2025-08-30T13:49:19.372Z] GET /favicon.ico -> 200 (1ms)
[2025-08-30T13:51:26.285Z] GET /favicon.ico -> 200 (2ms)
[2025-08-30T13:51:26.293Z] GET /favicon.ico -> 200 (2ms)
[2025-08-30T13:51:31.724Z] GET /favicon.ico -> 200 (2ms)
[2025-08-30T13:51:31.727Z] GET /favicon.ico -> 200 (1ms)
[2025-08-30T13:51:34.456Z] CLIENT POST / :: AUTHORIZATION GET https://auth.pingone.com/b9817c16-9910-4415-b67e-4ac687da74d9/as/authorize?client_id=a4f963ea-0736-456a-be72-b1fa4f63f81f&redirect_uri=https%3A%2F%2Flocalhost%3A3000%2Fcallback&response_type=code&scope=openid+profile+email&state=***masked***&code_challenge=07EkleHIAOQy0Q4mmllr8QyRGMg5-NrtQ1BcKtjZcxo&code_challenge_method=S256
[2025-08-30T13:51:35.839Z] GET /callback?code=00a1f19b-980d-40b7-8df2-128e14170325&state=2debfdec80a957f7dfb2382fe3617262 -> 200 (3ms)
[2025-08-30T13:51:35.880Z] GET /@vite/client -> 200 (11ms)
[2025-08-30T13:51:35.885Z] GET /@react-refresh -> 200 (4ms)
[2025-08-30T13:51:35.885Z] GET /src/main.tsx -> 200 (5ms)
